NAMA,EVENT,STATUS,JK,USIA,STATUS_NIKAH,JML_TANGGUNGAN,STATUS_TT,PENDIDIKAN,WILAYAH,PEKERJAAN,LAMA_BEKERJA, PENGHASILAN ,DBR,WAKTU_KREDIT,LIMIT_KREDIT,STATUS_KREDIT,PENDIDIKAN_KODE,PENDIDIKAN2
A30717,84,NEW,LAKI LAKI,39,MENIKAH,1,Milik Orang Tua,S1,Palembang,PNS,6,4035423,0.51,84,100000000,LANCAR,5,5. S1
A182815,96,NEW,PEREMPUAN,49,MENIKAH,2,Sewa,S1,Bandung,Pegawai BUMN,15,15038318,0.38,96,290000000,LANCAR,5,5. S1
A40954,90,NEW,LAKI LAKI,48,MENIKAH,2,Rumah Dinas,SMA,Palembang,Pegawai swasta,22,5462063,0.38,90,60000000,LANCAR,3,3. SMA
A93408,48,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 4,Pegawai swasta,2,4000000,0.55,48,66000000,LANCAR,4,4. DIPLOMA
A294732,10,TOP,LAKI LAKI,33,MENIKAH,1,Milik Sendiri,SMA,Balikpapan,Pegawai swasta,1,4659487,0.29,60,49000000,LANCAR,3,3. SMA
A228680,36,NEW,LAKI LAKI,22,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,2,4262503,0.27,36,30000000,LANCAR,3,3. SMA
A99210,96,NEW,LAKI LAKI,37,MENIKAH,2,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,16,9946357,0.44,96,200000000,LANCAR,5,5. S1
A245685,96,NEW,LAKI LAKI,33,MENIKAH,1,Rumah Dinas,S1,Jayapura,Pegawai swasta,4,18833518,0.34,96,350000000,LANCAR,5,5. S1
A395,48,NEW,LAKI LAKI,41,MENIKAH,3,Milik Sendiri,SMP,Medan,Pegawai swasta,18,2716407,0.34,48,24000000,LANCAR,2,2. SMP
A173969,60,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Milik Orang Tua,S1,Bandung,Pegawai swasta,2,2947786,0.28,60,25000000,LANCAR,5,5. S1
A269088,36,NEW,LAKI LAKI,22,TIDAK MENIKAH,0,Milik Sendiri,DIPLOMA,Surabaya,Pegawai swasta,1,2965000,0.52,36,27000000,LANCAR,4,4. DIPLOMA
A194265,84,NEW,LAKI LAKI,45,MENIKAH,4,Milik Sendiri,SMA,Semarang,Pegawai swasta,19,8319117,0.45,84,190000000,LANCAR,3,3. SMA
A150676,60,NEW,LAKI LAKI,48,MENIKAH,3,Sewa,SMA,Jakarta 5,Pegawai swasta,5,7000000,0.29,60,56000000,LANCAR,3,3. SMA
A203678,36,NEW,LAKI LAKI,48,MENIKAH,2,Milik Sendiri,SMA,Surabaya,Pegawai swasta,23,3178338,0.46,36,26000000,LANCAR,3,3. SMA
A24247,12,NEW,LAKI LAKI,31,MENIKAH,1,Rumah Dinas,DIPLOMA,Medan,Pegawai swasta,6,7648744,0.36,12,30000000,LANCAR,4,4. DIPLOMA
A250862,36,NEW,LAKI LAKI,43,MENIKAH,2,Milik Sendiri,SMA,Medan,Pegawai swasta,1,4751219,0.32,36,37000000,MACET,3,3. SMA
A176637,60,NEW,LAKI LAKI,26,MENIKAH,1,Milik Sendiri,SMA,Bandung,Pegawai swasta,5,5837230,0.22,60,50000000,LANCAR,3,3. SMA
A218176,60,NEW,LAKI LAKI,30,MENIKAH,0,Milik Sendiri,S1,Surabaya,Pegawai swasta,6,3836142,0.28,60,34000000,LANCAR,5,5. S1
A289079,12,TOP,LAKI LAKI,31,MENIKAH,0,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,8,4534910,0.28,108,88400000,LANCAR,3,3. SMA
A158832,12,NEW,LAKI LAKI,49,MENIKAH,2,Rumah Dinas,SMA,Jakarta 5,Pegawai swasta,16,6000000,0.3,12,20000000,LANCAR,3,3. SMA
A95604,36,NEW,LAKI LAKI,27,TIDAK MENIKAH,0,Sewa,S1,Jakarta 4,Pegawai BUMN,3,7085357,0.49,36,100000000,LANCAR,5,5. S1
A297175,12,TOP,LAKI LAKI,39,MENIKAH,1,Rumah Dinas,S1,Balikpapan,Pegawai swasta,9,10132523,0.6,60,220000000,LANCAR,5,5. S1
A18850,120,NEW,PEREMPUAN,26,TIDAK MENIKAH,0,Milik Orang Tua,S1,Medan,Pegawai BUMN,3,5583770,0.6,120,197000000,LANCAR,5,5. S1
A187388,60,NEW,PEREMPUAN,32,MENIKAH,2,Milik Sendiri,SMA,Semarang,Pegawai swasta,10,4721840,0.17,60,30000000,LANCAR,3,3. SMA
A270352,36,NEW,PEREMPUAN,52,MENIKAH,3,Milik Sendiri,S1,Denpasar,Pegawai swasta,1,8274798,0.26,36,24000000,LANCAR,5,5. S1
A108015,18,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Rumah Dinas,SMP,Balikpapan,Pegawai swasta,2,3377032,0.38,18,15000000,LANCAR,2,2. SMP
A207173,24,NEW,LAKI LAKI,36,MENIKAH,1,Milik Sendiri,S1,Surabaya,Pegawai swasta,1,2005020,0.13,24,5000000,LANCAR,5,5. S1
A265694,36,NEW,LAKI LAKI,30,MENIKAH,4,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,3,3095657,0.17,36,15000000,LANCAR,3,3. SMA
A66894,120,NEW,LAKI LAKI,46,MENIKAH,3,Milik Sendiri,SMA,Jakarta 3,Pegawai swasta,25,7374115,0.6,120,200000000,LANCAR,3,3. SMA
A51962,48,NEW,PEREMPUAN,37,MENIKAH,0,Milik Sendiri,S2/S3,Jakarta 3,Pegawai BUMN,5,7202918,0.27,48,65000000,LANCAR,6,6. S2/S3
A232515,120,NEW,LAKI LAKI,41,MENIKAH,1,Milik Sendiri,S1,Makassar,Pegawai swasta,12,10746145,0.55,120,350000000,LANCAR,5,5. S1
A161694,12,NEW,LAKI LAKI,27,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,2,5000000,0.18,12,10000000,LANCAR,3,3. SMA
A172365,60,NEW,LAKI LAKI,30,MENIKAH,2,Milik Sendiri,SMA,Bandung,Pegawai swasta,9,3088457,0.17,60,20000000,LANCAR,3,3. SMA
A95757,36,NEW,LAKI LAKI,32,MENIKAH,2,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,2,6821156,0.28,36,50000000,LANCAR,5,5. S1
A47783,48,NEW,PEREMPUAN,25,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 3,Pegawai swasta,4,3000000,0.4,48,15000000,LANCAR,3,3. SMA
A231436,48,NEW,LAKI LAKI,47,MENIKAH,4,Milik Sendiri,SMA,Makassar,Pegawai BUMN,4,3207388,0.46,48,40000000,LANCAR,3,3. SMA
A240844,60,NEW,LAKI LAKI,42,MENIKAH,3,Milik Sendiri,SMA,Denpasar,Pegawai swasta,3,3647842,0.42,60,40000000,LANCAR,3,3. SMA
A288781,6,TOP,PEREMPUAN,29,TIDAK MENIKAH,0,Milik Orang Tua,S1,Jakarta 4,Pegawai swasta,1,4182500,0.32,60,45000000,LANCAR,5,5. S1
A20390,24,NEW,LAKI LAKI,24,TIDAK MENIKAH,0,Rumah Dinas,DIPLOMA,Medan,Pegawai swasta,2,3000000,0.51,24,17500000,LANCAR,4,4. DIPLOMA
A88570,36,NEW,LAKI LAKI,35,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,8,3876557,0.15,36,20000000,LANCAR,3,3. SMA
A201294,36,NEW,LAKI LAKI,37,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,2,3946171,0.33,36,30000000,LANCAR,4,4. DIPLOMA
A13791,48,NEW,LAKI LAKI,25,TIDAK MENIKAH,0,Rumah Dinas,SMA,Medan,Pegawai swasta,2,3914115,0.23,48,30000000,LANCAR,3,3. SMA
A74128,48,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,2,3021815,0.28,48,20000000,LANCAR,3,3. SMA
A96481,60,NEW,LAKI LAKI,46,MENIKAH,4,Sewa,DIPLOMA,Jakarta 4,Pegawai swasta,8,7300000,0.26,60,14000000,LANCAR,4,4. DIPLOMA
A239767,36,NEW,PEREMPUAN,50,MENIKAH,2,Milik Sendiri,S1,Denpasar,Pegawai BUMN,24,14160523,0.1,36,40000000,LANCAR,5,5. S1
A292029,23,TOP,LAKI LAKI,43,MENIKAH,2,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,23,6921010,0.45,96,169200000,LANCAR,3,3. SMA
A205680,96,NEW,LAKI LAKI,30,MENIKAH,0,Milik Orang Tua,S1,Surabaya,Pegawai swasta,2,2354378,0.6,96,40000000,LANCAR,5,5. S1
A97710,96,NEW,LAKI LAKI,34,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 4,Pegawai swasta,6,5043633,0.55,96,150000000,LANCAR,4,4. DIPLOMA
A199898,120,NEW,LAKI LAKI,33,MENIKAH,0,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,2,3236868,0.6,120,197300000,LANCAR,4,4. DIPLOMA
A296271,28,TOP,LAKI LAKI,45,MENIKAH,4,Milik Sendiri,SMA,Balikpapan,Pegawai swasta,9,11981222,0.47,72,305000000,LANCAR,3,3. SMA
A275469,7,TOP,LAKI LAKI,38,MENIKAH,1,Milik Sendiri,DIPLOMA,Medan,Pegawai swasta,9,3753321,0.25,108,104700000,LANCAR,4,4. DIPLOMA
A28033,36,NEW,LAKI LAKI,30,MENIKAH,2,Milik Sendiri,SMA,Palembang,Pegawai swasta,3,2220979,0.34,36,17000000,LANCAR,3,3. SMA
A121996,36,NEW,LAKI LAKI,27,MENIKAH,3,Rumah Dinas,SMA,Balikpapan,Pegawai swasta,2,4051663,0.36,36,40000000,LANCAR,3,3. SMA
A226412,36,NEW,LAKI LAKI,24,TIDAK MENIKAH,0,Rumah Dinas,DIPLOMA,Surabaya,Pegawai swasta,1,2896890,0.2,36,15000000,LANCAR,4,4. DIPLOMA
A178443,60,NEW,LAKI LAKI,32,MENIKAH,1,Milik Sendiri,DIPLOMA,Bandung,Pegawai swasta,5,3065230,0.42,60,35000000,LANCAR,4,4. DIPLOMA
A180498,24,NEW,LAKI LAKI,28,MENIKAH,2,Milik Sendiri,SMA,Bandung,Pegawai swasta,4,3611088,0.21,24,15000000,LANCAR,3,3. SMA
A23855,24,NEW,LAKI LAKI,24,MENIKAH,0,Milik Orang Tua,SMA,Medan,Pegawai swasta,4,4753207,0.26,24,25000000,LANCAR,3,3. SMA
A264710,24,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,1,3534357,0.48,24,20000000,LANCAR,3,3. SMA
A145109,60,NEW,LAKI LAKI,31,MENIKAH,2,Milik Orang Tua,S1,Jakarta 5,Pegawai swasta,4,4716120,0.08,60,15000000,LANCAR,5,5. S1
A278639,28,TOP,LAKI LAKI,32,TIDAK MENIKAH,0,Milik Orang Tua,S1,Medan,PNS,13,5757240,0.46,120,162500000,LANCAR,5,5. S1
A302509,6,TOP,LAKI LAKI,41,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,16,6500000,0.35,120,70000000,LANCAR,3,3. SMA
A217118,12,NEW,LAKI LAKI,36,MENIKAH,2,Milik Orang Tua,S1,Surabaya,Pegawai swasta,7,3215607,0.28,12,10000000,LANCAR,5,5. S1
A104966,24,NEW,LAKI LAKI,58,MENIKAH,4,Rumah Dinas,SMA,Balikpapan,Pegawai BUMN,25,13209175,0.27,24,70000000,LANCAR,3,3. SMA
A288036,10,TOP,LAKI LAKI,44,MENIKAH,2,Milik Sendiri,DIPLOMA,Jakarta 4,Pegawai swasta,17,9972528,0.4,120,349900000,LANCAR,4,4. DIPLOMA
A297633,7,TOP,PEREMPUAN,30,MENIKAH,0,Milik Sendiri,S1,Balikpapan,Pegawai swasta,2,3594426,0.42,24,39000000,LANCAR,5,5. S1
A270680,30,NEW,LAKI LAKI,37,MENIKAH,2,Rumah Dinas,SMA,Jayapura,Pegawai swasta,7,7552471,0.25,30,40000000,LANCAR,3,3. SMA
A243699,24,NEW,LAKI LAKI,42,MENIKAH,3,Rumah Dinas,S1,Jayapura,Pegawai swasta,7,7764739,0.33,24,30000000,LANCAR,5,5. S1
A210541,36,NEW,LAKI LAKI,55,MENIKAH,1,Milik Sendiri,S1,Surabaya,PNS,10,8259900,0.22,36,25000000,LANCAR,5,5. S1
A95823,36,NEW,PEREMPUAN,24,TIDAK MENIKAH,0,Sewa,DIPLOMA,Jakarta 4,Pegawai swasta,2,4760747,0.38,36,50000000,LANCAR,4,4. DIPLOMA
A247546,36,NEW,LAKI LAKI,33,TIDAK MENIKAH,0,Rumah Dinas,SMA,Jayapura,Pegawai swasta,3,5123652,0.22,36,30000000,LANCAR,3,3. SMA
A311115,7,TOP,PEREMPUAN,39,MENIKAH,3,Milik Orang Tua,DIPLOMA,Semarang,Pegawai swasta,2,3438088,0.3,72,44500000,LANCAR,4,4. DIPLOMA
A325148,8,TOP,PEREMPUAN,34,TIDAK MENIKAH,0,Rumah Dinas,S1,Medan,Pegawai swasta,5,3909735,0.4,84,94000000,LANCAR,5,5. S1
A290199,7,TOP,LAKI LAKI,30,MENIKAH,1,Milik Sendiri,S1,Jakarta 4,Pegawai swasta,6,6500000,0.48,60,124000000,LANCAR,5,5. S1
A213323,36,NEW,LAKI LAKI,49,MENIKAH,2,Milik Sendiri,S1,Surabaya,PNS,10,7154807,0.15,36,30000000,LANCAR,5,5. S1
A123552,42,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,6,4074833,0.28,42,35000000,LANCAR,3,3. SMA
A113080,24,NEW,LAKI LAKI,27,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,2,4649609,0.33,24,27000000,LANCAR,3,3. SMA
A233635,48,NEW,LAKI LAKI,42,MENIKAH,3,Milik Sendiri,S1,Makassar,Pegawai swasta,3,17630300,0.23,48,102000000,LANCAR,5,5. S1
A84306,60,NEW,LAKI LAKI,29,MENIKAH,2,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,4,5000000,0.31,60,60000000,LANCAR,3,3. SMA
A22279,48,NEW,PEREMPUAN,35,MENIKAH,2,Sewa,SMA,Medan,Pegawai swasta,1,4018843,0.39,48,36100000,LANCAR,3,3. SMA
A254912,60,NEW,LAKI LAKI,34,TIDAK MENIKAH,0,Rumah Dinas,DIPLOMA,Balikpapan,Pegawai swasta,5,6339280,0.38,60,95000000,MACET,4,4. DIPLOMA
A223332,120,NEW,LAKI LAKI,38,MENIKAH,0,Milik Sendiri,S1,Surabaya,Pegawai swasta,7,5301411,0.33,120,40000000,LANCAR,5,5. S1
A26770,24,NEW,PEREMPUAN,28,TIDAK MENIKAH,0,Sewa,SMA,Medan,Pegawai swasta,2,2545740,0.3,24,14500000,LANCAR,3,3. SMA
A73172,18,NEW,LAKI LAKI,34,TIDAK MENIKAH,0,Milik Sendiri,SMA,Jakarta 4,Pegawai swasta,8,2862590,0.22,18,10000000,LANCAR,3,3. SMA
A267243,60,NEW,LAKI LAKI,43,MENIKAH,2,Milik Sendiri,SMA,Bandung,Pegawai swasta,14,3489597,0.25,60,35000000,LANCAR,3,3. SMA
A239739,36,NEW,LAKI LAKI,35,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Denpasar,Pegawai swasta,5,3262756,0.3,36,22500000,LANCAR,3,3. SMA
A223608,36,NEW,LAKI LAKI,37,MENIKAH,1,Sewa,SMA,Surabaya,Pegawai swasta,16,3068030,0.12,36,10000000,LANCAR,3,3. SMA
A230180,36,NEW,LAKI LAKI,46,MENIKAH,3,Milik Sendiri,SMA,Makassar,Pegawai swasta,7,9755873,0.55,36,100000000,LANCAR,3,3. SMA
A27147,72,NEW,LAKI LAKI,32,MENIKAH,2,Sewa,S1,Medan,Pegawai swasta,6,6537900,0.5,72,150000000,LANCAR,5,5. S1
A160156,36,NEW,LAKI LAKI,29,MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 5,Pegawai swasta,1,3298000,0.36,36,35000000,LANCAR,4,4. DIPLOMA
A149773,84,NEW,LAKI LAKI,29,MENIKAH,1,Milik Sendiri,DIPLOMA,Jakarta 5,Pegawai swasta,8,6250000,0.33,84,75000000,LANCAR,4,4. DIPLOMA
A149301,24,NEW,PEREMPUAN,48,MENIKAH,1,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,25,2962418,0.24,24,14000000,LANCAR,3,3. SMA
A94531,48,NEW,PEREMPUAN,33,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Jakarta 4,Pegawai swasta,4,3799344,0.39,48,50000000,LANCAR,4,4. DIPLOMA
A5370,36,NEW,LAKI LAKI,42,MENIKAH,3,Milik Sendiri,SMA,Medan,Pegawai swasta,1,11793015,0.15,36,50000000,LANCAR,3,3. SMA
A232255,120,NEW,PEREMPUAN,31,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Makassar,Pegawai swasta,1,7485812,0.38,120,160000000,LANCAR,3,3. SMA
A74737,36,NEW,LAKI LAKI,32,MENIKAH,3,Milik Orang Tua,SMA,Jakarta 4,Pegawai swasta,6,2707777,0.48,36,18000000,LANCAR,3,3. SMA
A42987,72,NEW,LAKI LAKI,45,MENIKAH,2,Milik Sendiri,S1,Palembang,Pegawai BUMN,2,10781984,0.4,72,210000000,LANCAR,5,5. S1
A123197,36,NEW,LAKI LAKI,22,MENIKAH,1,Rumah Dinas,DIPLOMA,Balikpapan,Pegawai BUMN,2,3776956,0.39,36,36000000,LANCAR,4,4. DIPLOMA
A210210,36,NEW,LAKI LAKI,31,MENIKAH,1,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,2,2358700,0.54,36,35000000,LANCAR,3,3. SMA
A300717,19,TOP,LAKI LAKI,27,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 5,Pegawai swasta,5,4231845,0.59,60,88000000,LANCAR,3,3. SMA
A221257,48,NEW,LAKI LAKI,31,MENIKAH,1,Rumah Dinas,SMA,Surabaya,Pegawai swasta,10,7400678,0.42,48,66000000,LANCAR,3,3. SMA
A139934,96,NEW,LAKI LAKI,49,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,PNS,17,6638337,0.44,96,150000000,LANCAR,3,3. SMA
A153588,60,NEW,LAKI LAKI,46,MENIKAH,3,Milik Sendiri,SMA,Jakarta 5,Pegawai swasta,21,5687257,0.35,60,80000000,LANCAR,3,3. SMA
A246131,36,NEW,LAKI LAKI,34,TIDAK MENIKAH,0,Milik Sendiri,SMA,Jayapura,Pegawai swasta,3,5662685,0.5,36,45000000,LANCAR,3,3. SMA
A287501,10,TOP,LAKI LAKI,26,MENIKAH,2,Milik Orang Tua,SMP,Jakarta 3,Pegawai swasta,3,3737400,0.27,36,32500000,LANCAR,2,2. SMP
A252497,36,NEW,LAKI LAKI,30,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Jakarta 3,Pegawai swasta,4,3583694,0.51,36,39000000,MACET,3,3. SMA
A238808,36,NEW,PEREMPUAN,26,TIDAK MENIKAH,0,Milik Orang Tua,S1,Denpasar,Pegawai swasta,1,2784885,0.2,36,15000000,LANCAR,5,5. S1
A231327,60,NEW,PEREMPUAN,49,MENIKAH,3,Milik Orang Tua,S1,Makassar,PNS,19,12083212,0.21,60,100000000,LANCAR,5,5. S1
A11946,36,NEW,LAKI LAKI,26,TIDAK MENIKAH,0,Milik Orang Tua,SMA,Medan,Pegawai swasta,3,2869077,0.39,36,20000000,LANCAR,3,3. SMA
A307352,8,TOP,LAKI LAKI,40,MENIKAH,2,Milik Sendiri,S2/S3,Bandung,Pegawai swasta,5,8823993,0.12,60,41900000,LANCAR,6,6. S2/S3
A221593,36,NEW,LAKI LAKI,29,TIDAK MENIKAH,0,Milik Orang Tua,DIPLOMA,Surabaya,Pegawai swasta,3,2982905,0.24,36,12000000,LANCAR,4,4. DIPLOMA
A224718,120,NEW,PEREMPUAN,37,MENIKAH,1,Milik Sendiri,S1,Surabaya,Pegawai BUMN,11,13047538,0.44,120,329000000,LANCAR,5,5. S1
A38756,24,NEW,PEREMPUAN,55,MENIKAH,4,Milik Sendiri,S2/S3,Palembang,PNS,25,12888933,0.26,24,70000000,LANCAR,6,6. S2/S3
A247720,120,NEW,PEREMPUAN,34,MENIKAH,0,Milik Sendiri,S1,Jayapura,Pegawai BUMN,9,15629360,0.26,120,260000000,LANCAR,5,5. S1
A43660,60,NEW,PEREMPUAN,26,MENIKAH,0,Sewa,S1,Palembang,Pegawai swasta,3,2858585,0.19,60,20000000,LANCAR,5,5. S1
A15504,72,NEW,PEREMPUAN,33,MENIKAH,0,Milik Sendiri,DIPLOMA,Medan,Pegawai swasta,9,2528482,0.53,72,50000000,LANCAR,4,4. DIPLOMA
A325918,21,TOP,LAKI LAKI,32,MENIKAH,1,Milik Orang Tua,DIPLOMA,Palembang,Pegawai swasta,3,3011446,0.45,60,32000000,LANCAR,4,4. DIPLOMA
A15645,36,NEW,LAKI LAKI,50,MENIKAH,3,Milik Sendiri,SMA,Medan,Pegawai swasta,22,3108495,0.12,36,10000000,LANCAR,3,3. SMA
A223524,48,NEW,LAKI LAKI,44,MENIKAH,2,Milik Sendiri,SMA,Surabaya,Pegawai swasta,8,2931542,0.32,48,25000000,LANCAR,3,3. SMA
A11255,36,NEW,LAKI LAKI,46,MENIKAH,3,Milik Orang Tua,SMA,Medan,Pegawai swasta,1,4903958,0.38,36,39000000,LANCAR,3,3. SMA
A212089,36,NEW,LAKI LAKI,45,MENIKAH,2,Milik Orang Tua,SMA,Surabaya,Pegawai swasta,10,2743680,0.41,36,21500000,LANCAR,3,3. SMA
A125560,42,NEW,LAKI LAKI,32,MENIKAH,1,Milik Orang Tua,SMA,Balikpapan,Pegawai swasta,10,4877333,0.33,42,50000000,LANCAR,3,3. SMA
A24142,36,NEW,PEREMPUAN,35,TIDAK MENIKAH,0,Milik Orang Tua,S1,Medan,Pegawai swasta,2,3598944,0.31,36,28500000,LANCAR,5,5. S1
A175190,114,NEW,LAKI LAKI,48,MENIKAH,3,Milik Sendiri,SMA,Bandung,Pegawai BUMN,20,9115150,0.37,114,200000000,LANCAR,3,3. SMA
A78920,60,NEW,PEREMPUAN,48,MENIKAH,2,Milik Sendiri,DIPLOMA,Jakarta 4,Pegawai BUMN,17,7000000,0.29,60,80000000,LANCAR,4,4. DIPLOMA
A308186,26,TOP,LAKI LAKI,34,MENIKAH,2,Milik Sendiri,S1,Bandung,Pegawai BUMN,8,5943275,0.3,48,65000000,LANCAR,5,5. S1
