Kode Bank,Non Performing Loan,Growth Laba Rugi Berjalan,Spread Margin,Cash Ratio,Modal inti thdp Aset,BOPO,Ratio Kredit thdp DPK,Rasio biaya tenaga thd pendapatan operasional,Rasio Pendapatan Operasional thd Aset Produktif
1,10.49833333,11.53874537,11.6111409,21.76331149,0.093851501,0.906730062,0.967114344,0.353650172,0.259103755
2,15.27,-11.18806804,11.69139106,14.10584966,0.090612873,1.40053225,1.458455052,0.716797749,0.161611884
3,1.63,9.325273589,3.620512607,18.23884907,0.086183141,0.797995279,0.93395393,0.305579453,0.190451593
4,27.65166667,8.167480085,12.87172163,66.29771084,0.054326654,1.678548659,1.237504216,0.23929405,0.277488459
5,51.32,26.82548026,14.42915436,29.9237681,0.282287117,1.318407946,0.885799247,0.586283758,0.395814252
6,9.03,13.9698762,3.836760472,50.76537367,0.141907344,0.85384583,1.569728042,0.269236301,0.212904659
7,16.035,10.02441175,13.21218181,29.04645223,0.193869606,0.704258933,0.986138185,0.171520122,0.268383332
8,2.34,18.76943941,13.71915693,27.24601481,0.16879359,0.817354352,2.411554103,0.307804114,0.26588188
9,6.526666667,9.872591419,6.799623808,25.85109847,0.128988221,0.834945767,1.081814089,0.195671192,0.188028344
10,20.66,9.279677844,10.5447073,93.40072533,0.254500246,0.928443754,0.690276122,0.292321624,0.195191678
11,5.876666667,14.53900642,38.37862625,22.58163001,0.114501337,0.924219993,1.211884562,0.268278586,0.207737635
12,5.851666667,14.98749971,15.63186927,82.68642671,0.104894066,0.943653551,1.028207839,0.225060284,0.185690262
13,10.03833333,10.51637261,9.124867437,23.21025106,0.101064527,0.775690276,0.849748361,0.261143912,0.14772294
14,45.11166667,40.62910048,22.34625023,4.904059023,0.032174496,1.998779216,0.975711145,0.843880019,0.209969744
15,2.66,12.16879972,10.79810334,11.42678731,0.120702023,0.731488857,2.14824377,0.17581481,0.258173067
16,4.028333333,10.45574414,11.68007083,51.62812448,0.155560874,0.815568851,1.515105081,0.292174739,0.243797969
17,13.82666667,18.45121803,10.71575584,22.2152739,0.143829129,0.750398396,1.451985304,0.24503278,0.190647362
18,16.54833333,14.48278708,10.36764108,16.77843908,0.081245243,0.983036701,0.773193349,0.44897943,0.207469821
19,36.21,53.76231423,9.28270455,38.15848454,0.141334811,1.246577717,1.025150078,0.563200221,0.208640618
20,6.766666667,-4.490128081,,33.92822452,0.538555295,1.31886079,1.805056745,0.476388283,0.280616764
21,3.381666667,9.738937105,8.470170245,21.47556962,0.102502235,0.841345997,1.15224551,0.228795136,0.19553068
22,14.86333333,12.41848211,8.741276004,16.12405006,0.107841757,0.881094966,1.130170331,0.241902218,0.210423046
23,4.436666667,11.77552654,11.604568,10.56730258,0.224836523,0.653072755,1.679681742,0.271937865,0.181142544
24,7.221666667,11.85178648,11.55782254,15.96656871,0.06251562,0.977047144,1.327034955,0.375868784,0.250079776
25,5.105,24.46356367,15.45355564,20.58759531,0.111020075,0.902290324,1.378448033,0.303377486,0.223855893
26,36.86666667,7.691848601,18.75153012,18.26692364,0.19402943,0.923643079,1.115351751,0.420485448,0.170090581
27,4.848333333,103.3510971,19.58700133,25.59005907,0.154401831,1.179503595,0.596092179,0.400366664,0.34012663
28,4.12,11.10310081,-0.574649544,27.79688483,0.195464817,0.716761438,1.063717832,0.295173088,0.21356832
29,26.73833333,411.7313464,6.871755402,5.829869737,0.343556976,1.200280531,1.773790993,0.55699977,0.16111944
30,53.40333333,7.085815447,-47.26739893,6.141825325,0.046865623,1.436463921,1.734886288,0.512231532,0.252492971
31,4.541666667,9.959653434,,30.36737166,0.172096479,0.748466633,1.345194839,0.316236403,0.318293789
32,10.43666667,0.491236218,10.36444668,19.98475291,0.156723409,1.301259961,1.089118487,0.654291463,0.220904507
33,26.305,11.77416714,17.81442294,20.70272548,0.08037754,1.067227597,0.948029925,0.372206588,0.23513317
34,24.72166667,-47.78476302,9.579344167,42.52423859,0.052408355,1.060284405,2.615370825,0.223223331,0.259360275
35,8.258333333,12.67414867,16.81185253,17.40718274,0.096985873,1.058414052,0.809658144,0.547599846,0.267113703
36,61.61,1404.568953,,22.88024138,0.192086251,1.50530652,2.632201375,0.70071044,0.226094256
37,5.325,13.55623995,12.74927843,31.59117009,0.157901504,0.879290915,1.066782634,0.338558471,0.219256237
38,20.77333333,45.36523534,,40.38531782,0.278287791,1.444768575,0.949685685,0.524882612,0.262765042
39,17.59333333,18.28655732,12.3187181,22.79661582,0.078147016,1.229028045,0.645719722,0.511152985,0.277279426
40,22.88666667,-5.10543343,13.10540587,16.25173964,0.07066128,1.352840793,0.83049283,0.543047119,0.203997743
41,2.463333333,13.41391724,4.915200256,458.1304403,0.120512077,0.851266086,3.342939385,0.198213036,0.222580484
42,43.01,1.901907558,50.10932306,39.07396133,0.105957847,1.036176553,0.816363897,0.458427694,0.318270318
43,11.37833333,9.773137158,16.85468018,179.1779991,0.219528262,0.896880012,0.950119666,0.326451648,0.327378452
44,2.55,15.76893583,16.24037277,71.71342329,0.101957929,0.904515124,3.94791944,0.203654381,0.21331483
45,26.77,27.22430492,9.646004288,18.3622257,0.049327051,2.402446086,0.873943032,0.665801651,0.174453324
46,40.17166667,12.45472652,17.53258343,18.01047433,0.077869125,1.547943237,0.839191237,0.711661789,0.22943011
47,10.17666667,8.746102203,13.24518578,6.339711541,0.116799776,0.999656973,1.147253727,0.321217484,0.191981082
48,0.343333333,17.67816639,3.6804454,77.57040229,0.084846056,0.95261914,1.27262966,0.275142544,0.176105341
49,19.14666667,8.778247069,,29.6438173,0.101510731,0.978365051,1.013411206,0.379411232,0.209325261
50,13.09833333,11.76027098,8.688458715,228.6934471,0.07843587,0.979716231,0.750586311,0.491028054,0.235874501
51,12.675,20.08972983,8.706276139,40.21370231,0.174162584,0.935917185,0.956233775,0.304324115,0.233710113
52,23.485,12.02180928,14.22513876,62.87397045,0.175908682,0.971745944,2.196610051,0.420153883,0.223450635
53,13.38666667,11.55569655,8.18315137,33.45061373,0.160310886,1.180860028,1.002340199,0.489969419,0.224009527
54,55.46333333,5.112124538,14.0617573,36.76349403,0.026828969,1.51070695,0.661449182,0.696814066,0.230416922
55,24.25666667,8.961815622,22.2955501,55.48236996,0.359291428,0.911887316,1.742821922,0.445568036,0.44274061
56,9.961666667,16.16882719,8.251493873,23.61534296,0.165563957,0.885327937,0.985232494,0.322310416,0.193156057
57,13.79666667,9.965483762,14.17796071,11.78055233,0.298261229,1.020424952,1.803264985,0.354731064,0.25134711
58,32.15833333,-8.077532344,12.83961427,26.21071217,0.236504227,0.935742766,1.103059613,0.500624187,0.241462439
59,25.13333333,38.26105592,15.13231268,25.90304222,0.129954478,1.046498703,0.884651213,0.501424591,0.231050361
60,21.09333333,10.74139537,9.857313012,22.65895831,0.086168056,0.928965262,0.866944502,0.354402228,0.245047947
61,5.641666667,423.7589955,12.50968697,23.64259513,0.267544284,1.01893428,1.180139352,0.269863463,0.217929805
62,30.60666667,-0.114794084,,39.43277194,0.200428885,2.353121581,0.972765335,0.54077072,0.330117252
63,4.24,10.98656385,9.28480458,16.31986863,0.050373366,0.938926944,0.745003315,0.281929416,0.253572763
64,14.535,13.89966727,8.261508523,25.38192771,0.112307112,0.893349985,0.850457483,0.324253099,0.225311728
65,13.02,9.782018577,9.091687174,47.32920546,0.656310222,0.634161512,2.541459465,0.325631627,0.202908994
66,5.576666667,31.51493872,8.648138971,98.73120985,0.714601631,0.977315352,3.086629209,0.559564047,0.245650375
67,8.133333333,15.13722783,9.704979758,29.61550256,0.343131948,0.894856325,1.560825162,0.442878936,0.188509526
68,6.548333333,16.13323734,,54.92790814,0.086862494,0.956420689,0.886799429,0.322665305,0.194523742
69,5.378333333,11.29173228,8.388950449,23.58004507,0.112819655,0.84089821,0.814379959,0.238904985,0.214584262
70,2.218333333,16.08747173,2.634390566,26.32478983,0.226642603,0.853010173,1.866540896,0.156153979,0.155763914
71,3.93,17.71215911,7.636116586,54.38247779,0.078853317,0.95202394,1.078802895,0.305880144,0.172498725
72,6.311666667,13.08492507,11.05066828,36.19769464,0.118570323,0.963824886,1.360492081,0.334232235,0.178243224
73,4.161666667,18.48548676,10.59351461,41.92860721,0.064840895,0.99939192,2.126249924,0.204963627,0.218597714
74,10.76333333,371.056063,10.47282903,33.71641886,0.065663876,1.163141384,1.312534086,0.422190967,0.270810231
75,32.88166667,5.285403414,15.61053263,14.83785728,0.092545864,0.973367557,0.968574374,0.241863195,0.202218996
76,4.605,7.237731517,8.554289391,35.06343879,0.101218681,0.803282233,1.192310646,0.285442197,0.33307672
77,25.12166667,5.962721285,12.56593928,38.71863758,0.128069719,1.317441155,1.562081515,0.621572356,0.30899023
78,9.718333333,12.33261705,11.59833916,31.46394715,0.073180335,0.800460427,0.804162097,0.288064879,0.19397145
79,5.006666667,11.58332014,8.876536942,9.518072087,0.128111387,0.92942518,1.779788417,0.34600701,0.211760817
80,7.621666667,17.18956234,,37.16398819,0.10693976,0.948166159,1.503023373,0.396003688,0.258492612
81,4.876666667,13.03341524,14.66097061,7.274976922,0.104785717,0.948554474,0.888287171,0.402994799,0.252060523
82,8.33,17.9463191,13.40498094,23.15414345,0.103344835,0.899273852,0.976397279,0.270634194,0.212897935
83,46.71833333,37.46420783,26.30664149,16.88261533,0.053695049,1.485158131,1.26031752,0.569917773,0.235173803
84,3.706666667,15.15631631,13.18604533,92.51462519,0.161320594,0.825666245,1.179851326,0.270820995,0.162452248
85,21.79666667,0.789577799,42.65993091,5.443366909,0.129073146,1.651818877,1.447652919,0.680470323,0.188309693
86,6.433333333,7.388417436,11.38721573,14.81285002,0.105936853,0.904057143,1.723189924,0.337163777,0.281139721
87,18.615,12.21351965,12.37385538,21.86945557,0.131417272,1.018829662,0.971991436,0.331474084,0.190031524
88,11.13833333,17.00261223,29.04315726,6.339245875,0.298588628,0.812984452,1.022950049,0.365657918,0.205438822
89,6.216666667,11.15714387,25.01103616,70.82000658,0.099137409,0.887006865,0.915280813,0.252181693,0.245203623
90,4.253333333,14.10928772,8.559895499,68.91471284,0.21421705,0.806780339,1.109281321,0.518435514,0.361780493
91,13.97833333,61.15711835,11.78925574,28.61376046,0.13055688,0.946084835,1.035400259,0.350157229,0.237745289
92,8.681666667,-88.66810825,13.07412358,11.50955316,0.212097156,1.062544881,1.438306224,0.474843788,0.163282538
93,30.77666667,17.67436241,18.25153374,6.614781093,0.054060223,1.361057989,1.647172244,0.298966552,0.289997214
94,5.751666667,18.01294388,4.82464996,37.42366141,0.08684573,0.878461806,1.115865108,0.288722029,0.199483341
95,5.23,21.01047425,13.98059452,14.60709407,0.153270908,0.917149826,0.991727522,0.301143496,0.190058645
96,8.871666667,965.6215108,,25.57958787,0.046769942,0.981244436,0.966997851,0.223020233,0.174757725
97,10.46833333,-88.4754504,5.670912979,19.08920955,0.500498645,1.000442909,1.586841234,0.507985297,0.203284749
98,6.996666667,10.34610842,12.48116265,45.76079488,0.104738971,1.064940582,2.138402873,0.249199855,0.192166249
99,25.06833333,40.1574984,10.72125279,17.76090452,0.061025515,1.581947564,0.977263841,0.269252407,0.134551073
100,3.658333333,7.739045109,10.57163617,20.31455021,0.153959409,0.960261863,0.899990344,0.416374995,0.250172162
101,9.381666667,12.38780274,10.22133973,61.65025989,0.120217651,0.835405212,1.257998301,0.259321451,0.244195052
102,7.485,137.1036224,10.53329263,15.80174047,0.152920708,1.091453837,1.491064685,0.330069064,0.203649091
103,8.4,-8.82387766,13.08019836,12.70122007,0.059794325,1.226615037,1.162616629,0.449321112,0.239358827
104,15.89833333,49.06876223,8.678037829,17.04288713,0.106963099,0.938312697,0.877282262,0.308499728,0.254276175
105,4.463333333,22.8786291,8.947085781,71.21015294,0.113788459,0.914847487,1.144760612,0.277280538,0.205788349
106,20.75,20.88472963,,36.57866065,0.39217612,1.208664627,4.096582118,0.35147604,0.250665662
107,27.27833333,16.16540255,,19.68320284,0.132128068,0.919682289,1.187790946,0.317553668,0.205017983
108,2.375,13.2370758,3.161885053,32.26395822,0.131867828,0.863801739,2.435862041,0.169001176,0.232273036
109,1.908333333,16.57465604,13.19653345,16.54641896,0.063252561,1.00266678,0.944793215,0.353249352,0.202242602
110,40.265,-0.346976488,,29.31481089,0.071019865,2.277245902,0.707124694,0.45726594,0.204458118
111,18.05333333,19.96195512,-4.902796254,11.41375249,0.059604879,1.093127082,1.41768258,0.224266323,0.211412014
112,1.68,28.37654401,18.34606761,44.45482541,0.319449027,0.891421329,1.647841244,0.493604463,0.335918255
113,8.415,14.32835648,13.82156779,60.45368447,0.09277465,1.086050822,1.090231867,0.30851733,0.197427054
114,13.21333333,24.69200804,10.78854045,39.27794335,0.092486164,1.3765893,1.237001949,0.436546897,0.208851077
115,11.21,9.597598878,11.93266436,11.32073279,0.151713498,0.869939753,1.403048531,0.271103862,0.256593878
116,4.355,16.12733415,14.14414226,21.23023018,0.135795269,0.835889413,0.971960962,0.385337638,0.238143022
117,3.448333333,12.59107783,3.319750247,19.24083357,0.41115133,0.876609072,4.195485926,0.412041724,0.16468059
118,5.043333333,18.08175115,10.24228147,30.24800355,0.257842372,0.83816946,2.083731571,0.292447707,0.241116441
119,16.365,14.83369712,-17.61846536,50.58131881,0.105600563,0.98261872,0.792687817,0.359191256,0.230424835
120,17.70166667,-1.662531696,5.370144968,38.36702469,0.109094857,1.128888721,0.930975813,0.445588222,0.272469978
121,15.38666667,37.8890659,12.98436715,36.3807705,0.296585728,0.926223417,1.68201677,0.496267777,0.220000179
122,0.725,10.54720066,,17.64959454,0.086828823,0.886411465,0.979237862,0.166601819,0.186162715
123,4.94,4.071714567,14.35286975,47.41100643,0.097650203,0.954259471,0.763970288,0.362352864,0.305263559
124,7.483333333,26.16633698,-26.25133921,11.82479655,0.165977002,1.037272093,1.301824937,0.424101809,0.237958254
125,3.626666667,21.10532135,9.751298479,36.93537828,0.107159036,1.077665022,1.074473201,0.355547966,0.216443619
126,19.72833333,-1.979743607,,78.37908173,0.264887788,1.069112905,1.008972394,0.466595631,0.248676518
127,4.243333333,-8.380092129,11.44643674,53.90255221,0.124894427,1.110199807,1.960726118,0.508679358,0.23240624
128,14.58666667,20.69890705,30.23618125,74.47787362,0.310841971,1.787204727,1.365909262,0.925832362,0.23888436
129,6.42,8406.827232,-14.22487608,18.30821969,0.117908231,1.049535037,1.52782094,0.460463487,0.272150124
130,21.315,61.79048139,-37.32262367,11.95968079,0.151237791,0.985610521,0.990223042,0.168817644,0.158733078
131,2.346666667,98.60242411,28.28842728,60.38609327,0.183800568,1.069385823,1.220269703,0.567571584,0.37318578
132,5.685,13.96595631,8.564495225,10.18055077,0.230779887,0.843574488,3.435029345,0.294809547,0.217177426
133,25.39666667,12.61439236,12.5838147,45.10375923,0.095370348,1.917925899,1.185656434,1.147027324,0.272342794
134,11.675,113.1718131,3.172538998,22.51932165,0.111168804,1.121497722,1.497196198,0.354898151,0.200335856
135,3.793333333,263.840099,9.708818601,67.68848235,0.193292329,1.120337116,2.906495692,0.24678644,0.163099888
136,2.938333333,-335.5033793,10.90078512,7.393758707,0.125184399,1.09423974,1.765829069,0.533127149,0.23708583
137,12.23333333,-67.47996042,11.40823478,23.1403244,0.12665979,0.991011079,1.071487497,0.442057094,0.211745347
138,4.341666667,20.67342828,6.206963309,53.1534241,0.403838021,1.252948016,1.36257622,0.277379468,0.149168239
139,0.411666667,21.15654361,7.091821594,40.42598144,0.316949369,0.927957132,1.666666142,0.313725484,0.160413762
140,8.505,10.72974978,-0.889283317,20.61106157,0.195056307,0.891887364,3.520727524,0.198100029,0.181482749
141,6.088333333,37.95902711,12.45383272,94.23145428,0.249018165,1.101060699,1.381679364,0.517386883,0.256891895
142,8.785,17.75416945,9.271947315,24.0049492,0.074220574,0.997544741,0.912220841,0.277236015,0.190818535
143,12.46666667,8.914459823,13.79776713,29.85724995,0.196066455,0.907867832,1.031257665,0.427764098,0.204312081
144,48.20333333,22.00823389,,20.93490693,0.056899414,1.657896669,1.216639243,1.016313926,0.3575504
145,4.258333333,12.65507852,7.226344518,18.60670881,0.175391129,0.901476604,2.56689246,0.27415661,0.226443887
146,9.568333333,-63.10111291,13.00909866,67.37329696,0.092412093,1.123542679,1.17533573,0.302471494,0.17197866
147,51.48166667,-679.4011801,25.32954192,20.87930519,-0.401669639,2.460740237,2.506660812,0.357441605,0.198768559
