age,new.cust,cust.relation,income,payroll,product
44,0,A,73211.4,0,direct debit
26,1,A,55260.87,0,none
29,0,A,100076.25,0,none
57,0,A,100295.67,0,none
23,0,I,177839.7,0,none
39,0,A,91398.75,0,direct debit
23,0,A,112751.37,0,none
24,0,I,67405.14,0,none
40,0,A,125106.06,0,none
45,0,A,169885.32,0,none
56,0,A,59005.11,0,none
51,0,A,156855.84,1,direct debit
54,0,A,147016.59,0,e-account
57,0,A,185861.61,0,none
43,0,I,73577.19,0,none
27,0,A,64412.28,1,e-account
22,0,I,78469.17,0,none
44,0,A,75211.89,1,e-account
21,0,I,52341.99,0,none
38,0,A,104993.46,0,none
79,0,A,337737.45,0,none
39,0,A,191556.69,0,direct debit
42,0,I,98032.14,0,none
51,0,A,85690.5,1,pension
39,0,A,104927.94,1,pension
40,0,I,89108.94,0,none
47,0,I,114164.94,0,none
26,0,I,20263.35,0,none
26,0,I,64820.34,0,none
61,0,A,408778.14,0,none
23,0,I,120755.1,0,none
48,0,I,155677.86,0,none
21,0,A,90563.49,0,direct debit
36,0,I,62443.62,0,none
22,0,I,72627.66,0,none
21,0,I,56711.16,0,none
41,0,A,92293.44,0,direct debit
28,0,A,100385.94,1,pension
20,1,I,78530.1,0,none
25,0,A,45863.73,0,none
43,0,I,260135.82,0,none
38,0,A,224954.31,0,e-account
82,0,A,25478.13,1,none
45,0,I,153156.6,0,none
35,0,I,100278.93,0,none
61,0,A,145952.49,0,e-account
25,0,I,123852.54,0,none
40,0,A,95999.61,0,e-account
54,0,A,229609.23,0,none
61,0,I,170691.33,0,none
52,0,A,70669.38,0,none
77,0,A,61294.17,0,none
83,0,I,105558.09,0,none
67,0,A,144508.71,0,none
22,0,I,64342.62,0,none
33,0,I,119452.77,0,none
37,0,I,71452.62,0,none
41,0,I,105480.84,0,none
80,0,I,56506.38,0,none
44,0,I,54563.28,0,none
76,0,I,96333.42,0,e-account
43,0,I,39511.8,0,none
62,0,A,60887.64,0,direct debit
39,0,A,178359.87,0,e-account
24,0,I,46339.8,0,none
55,0,I,351907.08,0,none
47,0,I,142876.8,0,none
22,0,A,139119.27,0,none
23,0,I,140968.11,0,none
24,0,I,316638.24,0,none
49,0,I,338898.75,0,none
44,0,I,210302.94,0,none
55,0,A,99129.36,1,direct debit
40,0,A,108377.82,0,e-account
33,0,I,76895.82,0,none
43,0,A,78489.69,1,pension
34,0,I,53399.22,0,none
45,0,A,65366.46,0,none
84,0,I,73857.57,0,none
69,0,I,20757.63,0,none
48,0,I,195950.25,0,none
22,0,I,41507.34,0,none
44,0,A,122686.26,1,direct debit
21,0,I,100466.73,0,none
40,0,A,192217.05,0,direct debit
47,0,A,203480.31,1,pension
34,0,A,58228.53,0,none
27,0,A,54401.4,0,none
63,0,A,455355.57,0,none
57,0,A,156515.52,1,direct debit
22,0,I,80465.76,0,none
67,0,A,136604.91,0,e-account
25,0,I,72747.36,0,none
20,0,A,79689.39,0,none
43,0,A,65949.84,1,direct debit
29,0,I,41600.58,0,none
34,1,A,61111.41,0,none
38,0,I,88197.12,0,none
65,0,I,478445.13,0,none
25,0,I,69131.49,0,none
54,0,A,87393.9,1,e-account
23,0,I,49400.58,0,none
34,0,I,60917.37,0,none
24,0,I,268477.47,0,none
22,0,I,150258.09,0,none
69,0,I,198908.58,0,none
49,0,A,98964.39,0,direct debit
20,0,A,156299.25,0,e-account
52,0,A,103186.11,0,direct debit
95,0,I,41587.35,0,none
42,0,A,129277.53,1,direct debit
36,0,A,221509.14,0,direct debit
87,0,A,306169.53,0,none
24,0,I,79274.31,0,none
50,0,A,82870.2,0,none
52,0,A,114900.57,0,none
48,0,A,176019.6,1,direct debit
20,1,I,29030.55,0,none
35,0,I,69470.1,0,none
37,0,A,88927.2,1,pension
35,0,A,175892.61,0,none
38,0,I,37683.36,0,none
23,0,I,48966.78,0,none
79,0,A,209987.61,1,e-account
50,0,A,106990.74,1,direct debit
25,0,A,158210.49,1,e-account
79,0,A,46415.43,0,none
65,0,A,224750.58,0,none
21,0,I,47610.78,0,none
22,0,I,85194.63,0,none
38,0,A,87100.41,0,direct debit
40,0,I,103676.43,0,none
62,0,A,164224.62,0,e-account
77,0,I,127427.28,0,none
34,0,A,228470.1,1,direct debit
26,0,I,158909.16,0,none
23,0,I,64341.06,0,none
45,0,I,96931.98,0,none
24,0,I,91611.27,0,none
35,0,A,84839.16,0,none
96,0,I,189606.09,0,none
59,0,A,176197.92,1,e-account
55,0,A,151770.81,0,none
31,0,I,64829.19,0,none
43,0,I,125610.66,0,none
57,0,A,160159.47,1,pension
41,0,I,98462.37,0,none
105,0,I,328308.03,0,none
55,0,A,157546.08,1,e-account
42,0,I,99708.72,0,none
49,0,A,82676.19,1,pension
22,0,I,24069.09,0,none
21,0,I,67846.26,0,none
24,0,I,81307.11,0,none
58,0,I,49278.57,0,none
32,0,A,112578.24,1,direct debit
28,1,A,84830.4,0,none
51,0,I,81525.93,0,none
49,0,I,50269.11,0,none
64,0,I,125901.36,0,none
37,0,A,194366.73,0,none
22,0,I,37795.71,0,none
42,0,A,94575.9,0,e-account
24,0,I,113429.64,0,none
73,0,A,355451.28,0,e-account
48,0,A,92441.85,1,pension
66,0,A,82326.66,0,e-account
62,0,I,106486.92,0,none
27,0,A,125207.34,0,direct debit
29,0,I,120676.65,0,none
75,0,A,172426.11,0,none
64,0,A,177305.76,1,direct debit
31,0,I,197860.2,0,none
25,0,A,315029.67,0,none
26,0,A,94504.59,0,none
22,0,A,153028.83,0,none
24,0,I,98748.99,0,none
44,0,A,169999.2,0,none
30,0,I,72025.14,0,none
27,0,A,71775,0,none
62,0,I,160745.25,0,none
31,0,A,192137.85,0,direct debit
25,0,A,99433.62,0,none
52,0,A,208180.35,1,e-account
64,1,A,160745.25,0,none
81,0,A,40725,0,none
44,0,I,63271.32,0,none
69,0,A,71302.53,0,none
37,0,A,64180.98,0,none
42,0,A,183941.82,0,none
42,0,A,129277.53,1,pension
30,0,I,129959.91,0,none
22,0,I,75404.49,0,none
44,0,A,294148.89,0,direct debit
27,0,A,127013.91,0,none
66,0,A,113258.22,0,e-account
56,0,A,91552.5,0,none
41,0,A,108604.98,0,none
26,0,I,40193.13,0,none
58,0,I,61053.3,0,none
24,0,A,160140.72,0,none
39,0,A,90695.73,0,direct debit
59,0,A,225731.34,0,none
57,0,A,201919.62,0,none
36,0,A,89170.71,0,none
24,0,I,48541.17,0,none
42,0,I,153044.61,0,none
23,0,I,77307,0,none
51,0,A,167338.71,0,none
55,0,I,78053.52,0,none
55,0,A,115278.06,0,none
26,0,I,126456.15,0,none
70,0,A,52798.62,0,none
52,0,A,121120.41,0,e-account
14,0,A,133394.22,0,none
32,0,I,57549.9,0,none
49,0,A,82676.19,1,direct debit
21,0,I,107144.04,0,none
82,0,A,272739.6,0,none
47,0,A,203480.31,1,direct debit
29,0,A,56234.01,1,direct debit
24,0,I,104054.88,0,none
41,0,A,108636.66,0,direct debit
59,0,A,73685.22,0,e-account
32,0,A,74252.52,0,e-account
33,0,A,248042.04,0,direct debit
35,0,A,81580.29,0,direct debit
46,0,A,57270.69,1,pension
46,0,A,191885.16,0,e-account
41,0,A,166907.22,0,e-account
48,0,A,73586.34,0,e-account
42,0,A,27334.08,1,direct debit
45,0,A,157724.37,1,pension
44,0,A,138086.79,0,direct debit
42,0,A,132505.65,0,direct debit
48,0,A,38872.2,0,pension
47,0,A,220977.03,1,direct debit
44,0,A,116988.84,0,direct debit
71,0,A,198449.85,1,pension
41,0,A,55325.55,0,direct debit
45,0,A,115344.75,1,direct debit
42,0,A,47619.48,1,direct debit
44,0,A,84663.72,0,direct debit
51,0,A,147694.92,1,direct debit
29,0,A,240841.5,1,direct debit
58,0,A,187725.12,0,e-account
53,0,A,112535.88,1,direct debit
49,0,A,131479.5,0,direct debit
58,0,A,135697.41,0,e-account
38,0,A,63754.83,0,direct debit
43,0,A,165203.85,1,pension
46,0,A,246121.35,0,direct debit
66,0,A,149811.72,0,e-account
24,0,A,82680.6,1,pension
40,0,A,90328.47,1,e-account
46,0,A,156280.44,1,pension
36,0,A,23319.48,0,direct debit
34,0,A,75452.01,1,pension
58,0,A,86128.17,0,e-account
41,0,A,444235.5,0,direct debit
50,0,A,110698.83,1,pension
47,0,A,156549.63,1,direct debit
44,0,A,42205.35,0,e-account
29,0,A,35993.82,0,direct debit
52,0,A,97198.71,1,pension
53,0,A,90474.9,1,direct debit
58,0,A,199959.36,1,direct debit
53,0,A,83442.87,0,e-account
50,0,A,81233.13,1,direct debit
37,0,A,66486.66,1,direct debit
21,0,A,196856.37,1,pension
37,0,A,66486.66,1,pension
25,0,A,48903.18,0,direct debit
36,0,A,91109.19,1,e-account
47,0,A,121474.23,0,e-account
48,0,A,33418.08,1,e-account
54,0,A,178533.03,1,pension
75,0,A,299889.81,1,pension
46,0,A,54360.87,1,e-account
46,0,A,717958.05,1,direct debit
34,0,A,54428.28,1,direct debit
45,0,A,113848.95,0,direct debit
39,0,A,192331.83,0,e-account
42,0,A,324371.88,1,e-account
38,0,A,52147.35,1,direct debit
38,0,A,238372.14,1,direct debit
51,0,A,89279.73,1,direct debit
55,0,A,57036.21,0,direct debit
32,0,A,42378.99,0,e-account
40,0,A,80924.46,0,e-account
47,0,A,44593.08,0,e-account
42,0,A,288819.81,1,pension
65,0,A,36843.93,1,direct debit
29,0,A,106376.34,1,direct debit
33,0,A,97165.05,1,pension
53,0,A,112535.88,1,pension
61,0,A,254001.03,0,e-account
38,0,A,115991.07,0,e-account
43,0,A,78489.69,1,direct debit
40,0,I,427562.76,0,direct debit
60,0,A,52974.18,1,direct debit
30,0,A,72773.4,0,direct debit
39,0,A,65069.22,0,direct debit
28,0,A,68567.94,0,direct debit
90,0,A,115085.79,1,direct debit
24,0,A,355999.62,0,e-account
60,0,A,225808.98,0,e-account
39,0,A,158971.8,1,pension
42,0,A,147059.73,1,direct debit
48,0,A,33418.08,1,direct debit
35,0,A,67070.01,0,direct debit
63,0,A,66166.56,1,direct debit
49,0,A,253931.61,0,direct debit
22,0,A,216093.39,0,e-account
42,0,A,118416.6,0,e-account
29,0,A,69137.76,0,direct debit
42,0,A,47619.48,1,e-account
44,0,A,59237.1,1,direct debit
72,0,A,235990.62,1,direct debit
53,0,A,132331.02,0,e-account
32,0,A,85056.66,1,direct debit
39,0,A,34908.75,1,direct debit
64,0,A,158644.98,0,e-account
40,0,A,281002.44,1,e-account
71,0,A,154546.02,1,e-account
38,0,A,86629.89,0,e-account
30,0,A,189034.8,1,e-account
31,0,A,108972.6,1,pension
37,0,A,95004.48,1,e-account
50,0,A,160411.8,0,e-account
57,0,I,150628.29,0,e-account
42,0,A,27334.08,1,pension
44,0,A,91949.25,1,pension
26,0,A,159572.52,1,direct debit
45,0,A,37688.01,1,pension
40,0,A,90328.47,1,direct debit
41,0,A,60960.63,1,pension
45,0,A,114515.43,1,direct debit
84,0,A,68375.61,0,e-account
46,0,A,361213.74,1,direct debit
49,0,A,93720.51,0,e-account
39,0,A,167944.32,1,direct debit
42,0,A,118110.87,1,direct debit
43,0,A,456853.08,1,pension
39,0,A,107427.15,0,e-account
37,0,A,192282.51,1,e-account
43,0,A,74868.06,0,direct debit
46,0,A,717958.05,1,pension
64,0,A,232102.35,1,e-account
59,0,A,176197.92,1,direct debit
38,0,A,86629.89,0,direct debit
52,0,A,457809.81,0,e-account
72,0,A,130237.23,1,e-account
51,0,A,259797.3,1,direct debit
64,0,A,232102.35,1,pension
73,0,A,38474.28,0,direct debit
42,0,A,301129.92,1,e-account
62,0,A,220873.26,0,pension
67,0,A,533919.99,1,direct debit
72,0,A,81575.37,0,e-account
74,0,A,95843.07,0,direct debit
48,0,A,78209.46,0,pension
52,0,A,149222.49,1,pension
65,0,A,62655.33,0,direct debit
23,0,A,416583.03,0,e-account
48,0,A,116286.78,1,pension
65,0,A,46553.55,0,e-account
40,0,A,135689.43,0,direct debit
74,0,A,39681.03,1,e-account
45,0,A,101556.48,0,direct debit
52,0,A,243280.2,0,direct debit
41,0,A,137977.11,1,pension
39,0,A,167944.32,1,e-account
45,0,A,243761.07,0,direct debit
44,0,A,228446.94,0,direct debit
36,0,A,206000.43,0,direct debit
76,0,A,112066.98,0,direct debit
51,0,I,100401.84,0,e-account
53,0,A,331065.69,0,direct debit
37,0,A,76564.95,1,pension
58,0,A,139077.3,1,pension
37,0,A,284601.6,1,pension
46,0,A,175502.55,0,direct debit
79,0,A,106592.46,1,direct debit
54,0,A,126052.05,0,e-account
30,0,A,69593.67,1,pension
50,0,A,188610.96,0,direct debit
29,0,A,106376.34,1,e-account
46,0,A,99582.03,0,direct debit
45,0,A,69044.55,0,e-account
34,0,A,43831.59,0,e-account
56,0,A,105535.98,0,e-account
27,0,A,73674.75,0,direct debit
38,0,A,182491.8,0,direct debit
52,0,A,143422.8,0,direct debit
36,0,A,107472.84,1,direct debit
32,0,A,85056.66,1,pension
39,0,A,59516.01,1,e-account
38,0,A,173195.37,1,direct debit
32,0,A,47944.95,0,e-account
23,0,A,50413.23,0,e-account
66,0,A,173872.62,0,direct debit
35,0,A,24611.28,0,direct debit
51,0,A,130598.04,0,e-account
64,0,A,85996.83,1,e-account
36,0,A,121770.99,0,pension
83,0,A,139075.02,0,e-account
33,0,A,263186.4,1,pension
40,0,A,175622.28,0,e-account
30,0,A,120437.76,0,direct debit
35,0,A,75333.21,0,direct debit
22,0,I,79433.85,1,pension
35,0,I,62144.22,0,e-account
53,0,A,111272.31,1,e-account
49,0,A,467807.97,0,direct debit
35,0,A,89258.58,1,direct debit
26,0,A,78179.82,0,direct debit
40,0,A,90328.47,1,pension
43,0,A,197798.37,1,direct debit
45,0,A,70873.41,1,pension
44,0,A,70158.63,0,direct debit
33,0,A,97165.05,1,direct debit
92,0,A,83623.23,0,direct debit
44,0,A,77688.72,0,e-account
51,0,A,97648.77,0,direct debit
39,0,A,65069.22,0,e-account
39,0,A,101097.78,1,direct debit
85,0,A,88351.41,0,e-account
49,0,A,141426.06,0,e-account
39,0,A,79662.12,0,direct debit
52,0,A,69912.63,0,e-account
51,0,A,117334.83,1,direct debit
40,0,A,103453.56,0,e-account
48,0,A,51452.58,1,pension
49,0,A,120810.18,1,pension
41,0,A,444235.5,0,e-account
61,0,A,147353.64,1,e-account
52,0,A,243280.2,0,e-account
29,0,A,140327.43,1,pension
47,0,A,99807.27,1,pension
55,0,A,219359.76,0,direct debit
31,0,A,122063.43,0,direct debit
60,0,A,165017.58,1,direct debit
22,0,A,212274.3,0,e-account
42,0,A,114414.78,1,e-account
42,0,A,77302.74,1,e-account
39,0,A,102484.17,0,direct debit
67,0,A,271906.65,1,e-account
72,0,A,130237.23,1,pension
50,0,A,191428.86,1,direct debit
47,0,A,156549.63,1,pension
45,0,A,102653.85,1,direct debit
53,0,A,118074.54,1,pension
51,0,A,247068.57,1,e-account
59,0,A,116847.09,1,e-account
35,0,A,235990.05,0,e-account
46,0,I,52694.34,1,pension
39,0,A,89883,1,pension
33,0,A,92375.85,1,pension
58,0,A,219035.28,1,e-account
60,0,A,194068.98,0,direct debit
44,0,A,200248.74,0,direct debit
60,0,A,162013.23,1,direct debit
23,0,A,134003.49,1,pension
29,0,A,106376.34,1,pension
76,0,A,167136.27,0,e-account
44,0,A,39278.25,0,direct debit
35,0,A,219056.58,0,e-account
63,0,A,3279304.29,1,pension
32,0,A,106071.3,1,pension
25,0,A,66791.07,0,direct debit
58,0,A,493081.8,1,e-account
23,0,I,110923.32,0,e-account
48,0,A,170720.07,0,direct debit
32,0,A,72562.5,0,e-account
37,0,A,109322.19,0,direct debit
43,0,A,224221.89,0,direct debit
51,0,A,147694.92,1,e-account
40,0,A,82266.12,1,pension
53,0,A,147468.72,0,direct debit
30,0,A,214374.3,0,direct debit
39,0,A,99881.94,1,e-account
53,0,A,130028.34,1,e-account
38,0,A,211553.79,0,e-account
89,0,A,61768.29,1,direct debit
36,0,A,173947.83,1,e-account
70,0,A,93480.09,0,e-account
23,0,A,45925.23,1,pension
36,0,A,66803.97,1,pension
30,0,A,149646,0,direct debit
41,0,A,136454.97,0,direct debit
30,0,A,51512.52,0,e-account
39,0,A,35079.15,0,e-account
42,0,A,77302.74,1,pension
48,0,A,52663.38,0,direct debit
43,0,A,115439.16,1,pension
40,0,A,149011.65,1,e-account
25,0,A,158210.49,1,direct debit
52,0,A,173252.16,1,pension
61,0,A,70971.18,1,pension
42,0,A,67072.47,1,direct debit
35,0,A,128261.46,0,e-account
43,0,A,190182.24,1,pension
45,0,A,88169.16,1,direct debit
34,0,I,262447.92,0,e-account
46,0,A,234398.46,0,direct debit
45,0,A,126475.98,1,e-account
51,1,A,63075.66,0,direct debit
53,0,A,90474.9,1,pension
46,0,A,110318.73,1,direct debit
32,0,A,85730.46,1,pension
39,0,A,206045.64,1,e-account
35,0,A,95938.23,1,direct debit
60,0,A,396359.49,1,pension
48,0,A,56242.86,0,e-account
43,0,A,234731.37,1,e-account
45,0,A,156741.96,1,direct debit
64,0,A,255361.38,1,direct debit
44,0,A,65748.3,0,direct debit
61,0,A,121810.8,0,direct debit
54,0,I,73903.62,0,e-account
46,0,A,40907.79,1,direct debit
40,0,A,128318.52,0,direct debit
34,0,A,80466.93,1,pension
57,0,A,79960.23,0,e-account
49,0,A,411796.86,0,e-account
47,0,A,92009.16,1,direct debit
49,0,A,93720.51,0,direct debit
35,1,A,88666.35,1,direct debit
42,0,A,140700.15,1,direct debit
40,0,A,149011.65,1,direct debit
29,0,A,81504.24,1,pension
36,0,I,236811.72,0,e-account
35,0,A,68891.34,1,direct debit
34,0,A,54428.28,1,pension
43,0,A,145083,0,e-account
35,0,A,266911.35,1,direct debit
52,0,A,64813.26,0,direct debit
60,0,A,49462.74,1,direct debit
21,0,A,95012.49,0,direct debit
29,1,I,96822.75,1,pension
36,0,A,43179.75,1,pension
27,0,A,124742.79,1,pension
32,0,A,77263.62,1,direct debit
52,0,A,163621.08,1,e-account
42,0,A,170918.52,1,pension
79,0,A,209987.61,1,pension
46,0,A,124422.3,1,pension
48,0,A,209698.47,0,e-account
44,0,A,95341.5,1,pension
54,0,A,75757.08,0,direct debit
41,0,I,84206.4,1,e-account
51,0,A,85690.5,1,direct debit
43,0,I,35744.34,0,e-account
53,0,A,506976.06,0,e-account
39,0,A,68305.65,0,e-account
43,0,A,79197.69,0,e-account
37,0,I,83109.78,0,e-account
43,0,A,112661.16,0,direct debit
50,0,A,101698.26,1,e-account
58,0,A,195738.69,1,pension
58,0,A,199959.36,1,pension
29,0,A,240841.5,1,pension
60,0,A,203969.04,0,e-account
32,0,A,75395.34,0,pension
77,0,I,118475.85,0,e-account
36,0,A,43179.75,1,direct debit
68,0,A,42685.89,0,e-account
48,0,A,92441.85,1,e-account
47,0,A,107974.5,1,pension
65,0,A,194426.52,1,e-account
39,0,A,81661.44,1,direct debit
39,0,A,206826.45,0,e-account
28,0,A,151224.09,1,pension
45,0,A,64978.95,0,direct debit
43,0,A,54010.23,0,direct debit
61,0,A,70971.18,1,e-account
24,0,A,252424.8,0,e-account
84,0,A,116213.46,0,direct debit
60,0,A,225808.98,0,direct debit
51,0,A,54047.22,0,direct debit
60,0,A,52974.18,1,e-account
41,1,A,276831.57,0,e-account
25,0,A,158210.49,1,pension
55,0,A,116837.1,1,pension
38,0,A,43051.83,1,pension
42,0,A,69901.77,0,e-account
53,0,A,111272.31,1,pension
49,0,A,115433.1,0,e-account
77,0,A,158032.98,1,e-account
23,0,A,102264.03,1,pension
29,0,A,80994.09,1,direct debit
67,0,A,533919.99,1,pension
44,0,A,326099.16,1,direct debit
66,0,A,334270.53,1,direct debit
50,0,A,105335.25,1,e-account
25,0,A,179924.31,1,direct debit
43,0,A,49790.49,1,direct debit
35,0,A,95938.23,1,e-account
37,0,A,55627.29,1,direct debit
38,0,A,79479.93,0,pension
43,0,A,167074.23,1,direct debit
66,0,A,132801.03,1,pension
74,0,A,39681.03,1,direct debit
41,0,A,175973.94,1,direct debit
36,0,A,91109.19,1,direct debit
31,0,A,133043.73,1,pension
31,0,A,68735.49,1,pension
50,0,A,264006.57,0,e-account
31,0,A,90776.37,0,direct debit
40,0,A,99239.52,0,direct debit
43,0,A,54834.21,1,direct debit
60,0,A,149002.44,1,pension
64,0,A,255361.38,1,direct debit
39,0,A,266896.86,1,pension
58,0,A,493081.8,1,direct debit
29,0,A,240841.5,1,e-account
36,0,A,104269.83,1,direct debit
43,0,A,167074.23,1,pension
43,0,A,156663.15,1,pension
55,0,A,75006.81,1,pension
39,1,A,105144.36,0,e-account
46,0,A,85698.6,0,direct debit
48,0,A,110445.54,1,pension
51,0,A,161217.36,1,direct debit
35,0,A,35937.03,0,e-account
42,0,A,67072.47,1,pension
53,0,A,115268.13,0,direct debit
42,0,A,87659.46,1,direct debit
43,0,A,76479.9,1,direct debit
76,0,A,69155.07,0,e-account
39,0,A,89883,1,direct debit
75,0,A,323475.87,0,e-account
41,0,A,127926.96,1,direct debit
48,0,A,92786.97,1,direct debit
39,0,A,167944.32,1,pension
50,0,A,101698.26,1,pension
40,0,A,281002.44,1,direct debit
41,0,A,82019.91,0,direct debit
29,0,A,135664.11,0,direct debit
45,0,A,88169.16,1,pension
45,0,A,333371.19,1,direct debit
38,0,A,95563.2,1,direct debit
40,0,A,127359.54,0,e-account
34,0,A,162618.99,0,e-account
50,0,A,117184.05,1,pension
30,0,A,45419.07,1,e-account
42,0,A,301129.92,1,direct debit
30,0,A,89518.26,1,e-account
32,0,A,48060.81,0,direct debit
53,0,A,101434.38,1,pension
45,0,A,121825.77,0,direct debit
45,0,A,209766.42,0,direct debit
43,0,A,84119.64,1,pension
76,0,A,112066.98,0,e-account
73,0,I,50339.97,1,pension
27,0,A,106223.85,0,e-account
41,0,A,283716,1,direct debit
51,0,A,89279.73,1,e-account
46,0,A,56074.86,1,pension
31,0,A,133043.73,1,e-account
50,0,A,1260416.73,0,direct debit
49,0,A,198405.03,1,direct debit
46,0,A,263239.11,1,direct debit
55,0,A,101862.54,0,e-account
42,0,A,123854.46,0,direct debit
36,0,A,173947.83,1,direct debit
57,0,A,71320.62,0,direct debit
57,0,A,185789.19,0,e-account
23,0,A,114088.8,0,direct debit
33,0,A,118513.74,1,direct debit
48,0,A,159220.68,0,direct debit
34,0,A,69554.34,1,direct debit
34,0,A,170421.9,0,direct debit
54,0,A,91281.84,1,pension
43,0,A,84119.64,1,direct debit
43,0,A,131662.65,0,direct debit
35,0,A,64700.79,1,pension
66,0,A,173872.62,0,pension
38,0,A,173195.37,1,pension
46,0,A,94220.97,1,direct debit
40,0,A,60219.57,0,direct debit
